A,Tuesday,9:00:00,9:55:00
A,Wednesday,10:00:00,10:55:00
A,Thursday,11:00:00,11:55:00
A,Monday,8:00:00,8:55:00
A1,Tuesday,16:00:00,16:55:00
A1,Wednesday,15:00:00,15:55:00
A1,Thursday,14:00:00,14:55:00
A1,Monday,17:00:00,17:55:00
B,Monday,9:00:00,9:55:00
B,Tuesday,10:00:00,10:55:00
B,Wednesday,11:00:00,11:55:00
B,Friday,8:00:00,8:55:00
B1,Monday,16:00:00,16:55:00
B1,Tuesday,15:00:00,15:55:00
B1,Wednesday,14:00:00,14:55:00
B1,Friday,17:00:00,17:55:00
C,Monday,10:00:00,10:55:00
C,Tuesday,11:00:00,11:55:00
C,Friday,9:00:00,9:55:00
C,Thursday,8:00:00,8:55:00
C1,Monday,15:00:00,15:55:00
C1,Tuesday,14:00:00,14:55:00
C1,Friday,16:00:00,16:55:00
C1,Thursday,17:00:00,17:55:00
D,Monday,11:00:00,11:55:00
D,Thursday,9:00:00,9:55:00
D,Friday,10:00:00,10:55:00
D,Wednesday,8:00:00,8:55:00
D1,Monday,14:00:00,14:55:00
D1,Thursday,16:00:00,16:55:00
D1,Friday,15:00:00,15:55:00
D1,Wednesday,17:00:00,17:55:00
E,Wednesday,9:00:00,9:55:00
E,Thursday,10:00:00,10:55:00
E,Friday,11:00:00,11:55:00
E,Tuesday,8:00:00,8:55:00
E1,Wednesday,16:00:00,16:55:00
E1,Thursday,15:00:00,15:55:00
E1,Friday,14:00:00,14:55:00
E1,Tuesday,17:00:00,17:55:00
F,Monday,12:00:00,12:55:00
F,Wednesday,12:00:00,12:55:00
F,Friday,12:00:00,12:55:00
G,Monday,13:00:00,13:55:00
G,Wednesday,13:00:00,13:55:00
G,Friday,13:00:00,13:55:00
H,Tuesday,12:00:00,12:55:00
H,Thursday,12:00:00,12:55:00
J,Tuesday,13:00:00,13:55:00
J,Thursday,13:00:00,13:55:00
K,Monday,17:00:00,17:55:00
K,Wednesday,17:00:00,17:55:00
K,Friday,17:00:00,17:55:00
L,Tuesday,17:00:00,18:25:00
L,Thursday,17:00:00,18:25:00
I,Tuesday,12:00:00,13:25:00
I,Thursday,12:00:00,13:25:00
